Month,Competencias Centrales
2004-01,52
2004-02,100
2004-03,83
2004-04,66
2004-05,76
2004-06,54
2004-07,48
2004-08,74
2004-09,55
2004-10,76
2004-11,66
2004-12,56
2005-01,57
2005-02,68
2005-03,71
2005-04,73
2005-05,70
2005-06,60
2005-07,48
2005-08,54
2005-09,63
2005-10,57
2005-11,68
2005-12,51
2006-01,45
2006-02,68
2006-03,58
2006-04,67
2006-05,52
2006-06,51
2006-07,41
2006-08,47
2006-09,46
2006-10,52
2006-11,51
2006-12,38
2007-01,42
2007-02,53
2007-03,49
2007-04,44
2007-05,43
2007-06,45
2007-07,38
2007-08,41
2007-09,43
2007-10,53
2007-11,50
2007-12,39
2008-01,42
2008-02,54
2008-03,45
2008-04,54
2008-05,44
2008-06,45
2008-07,41
2008-08,36
2008-09,47
2008-10,53
2008-11,57
2008-12,41
2009-01,43
2009-02,54
2009-03,55
2009-04,58
2009-05,47
2009-06,40
2009-07,42
2009-08,48
2009-09,52
2009-10,56
2009-11,64
2009-12,45
2010-01,52
2010-02,57
2010-03,67
2010-04,60
2010-05,57
2010-06,47
2010-07,46
2010-08,47
2010-09,51
2010-10,55
2010-11,58
2010-12,42
2011-01,52
2011-02,60
2011-03,60
2011-04,57
2011-05,54
2011-06,48
2011-07,42
2011-08,45
2011-09,49
2011-10,56
2011-11,52
2011-12,44
2012-01,48
2012-02,53
2012-03,58
2012-04,60
2012-05,47
2012-06,46
2012-07,45
2012-08,43
2012-09,56
2012-10,59
2012-11,58
2012-12,42
2013-01,50
2013-02,57
2013-03,58
2013-04,60
2013-05,53
2013-06,47
2013-07,44
2013-08,44
2013-09,55
2013-10,61
2013-11,61
2013-12,42
2014-01,50
2014-02,61
2014-03,64
2014-04,58
2014-05,52
2014-06,49
2014-07,42
2014-08,44
2014-09,58
2014-10,62
2014-11,57
2014-12,46
2015-01,48
2015-02,59
2015-03,62
2015-04,60
2015-05,50
2015-06,51
2015-07,43
2015-08,47
2015-09,58
2015-10,61
2015-11,57
2015-12,42
2016-01,47
2016-02,61
2016-03,58
2016-04,59
2016-05,51
2016-06,44
2016-07,42
2016-08,43
2016-09,55
2016-10,60
2016-11,59
2016-12,42
2017-01,50
2017-02,62
2017-03,63
2017-04,59
2017-05,53
2017-06,49
2017-07,43
2017-08,45
2017-09,58
2017-10,67
2017-11,65
2017-12,45
2018-01,53
2018-02,61
2018-03,63
2018-04,61
2018-05,49
2018-06,53
2018-07,41
2018-08,44
2018-09,57
2018-10,62
2018-11,60
2018-12,41
2019-01,49
2019-02,60
2019-03,54
2019-04,54
2019-05,53
2019-06,56
2019-07,44
2019-08,44
2019-09,62
2019-10,60
2019-11,58
2019-12,41
2020-01,48
2020-02,60
2020-03,46
2020-04,46
2020-05,53
2020-06,52
2020-07,44
2020-08,47
2020-09,57
2020-10,73
2020-11,50
2020-12,38
2021-01,42
2021-02,52
2021-03,52
2021-04,48
2021-05,42
2021-06,45
2021-07,36
2021-08,37
2021-09,54
2021-10,56
2021-11,51
2021-12,37
2022-01,53
2022-02,78
2022-03,71
2022-04,63
2022-05,60
2022-06,58
2022-07,49
2022-08,46
2022-09,63
2022-10,60
2022-11,58
2022-12,51
2023-01,54
2023-02,68
2023-03,56
2023-04,49
2023-05,50
2023-06,49
2023-07,44
2023-08,45
2023-09,60
2023-10,59
2023-11,52
2023-12,40
