Date,Experiencia del Cliente
1950-01,0.0
1950-02,0.0
1950-03,0.0
1950-04,0.0
1950-05,0.0
1950-06,0.0
1950-07,0.0
1950-08,0.0
1950-09,0.0
1950-10,0.0
1950-11,0.0
1950-12,0.0
1951-01,0.0
1951-02,0.0
1951-03,0.0
1951-04,0.0
1951-05,0.0
1951-06,0.0
1951-07,0.0
1951-08,0.0
1951-09,0.0
1951-10,0.0
1951-11,0.0
1951-12,0.0
1952-01,0.0
1952-02,0.0
1952-03,0.0
1952-04,0.0
1952-05,0.0
1952-06,0.0
1952-07,0.0
1952-08,0.0
1952-09,0.0
1952-10,0.0
1952-11,0.0
1952-12,0.0
1953-01,0.0
1953-02,0.0
1953-03,0.0
1953-04,0.0
1953-05,0.0
1953-06,0.0
1953-07,0.0
1953-08,0.0
1953-09,0.0
1953-10,0.0
1953-11,0.0
1953-12,0.0
1954-01,0.0
1954-02,0.0
1954-03,0.0
1954-04,0.0
1954-05,0.0
1954-06,0.0
1954-07,0.0
1954-08,0.0
1954-09,0.0
1954-10,0.0
1954-11,0.0
1954-12,0.0
1955-01,0.0
1955-02,0.0
1955-03,0.0
1955-04,0.0
1955-05,0.0
1955-06,0.0
1955-07,0.0
1955-08,0.0
1955-09,0.0
1955-10,0.0
1955-11,0.0
1955-12,0.0
1956-01,0.0
1956-02,0.0
1956-03,0.0
1956-04,0.0
1956-05,0.0
1956-06,0.0
1956-07,0.0
1956-08,0.0
1956-09,0.0
1956-10,0.0
1956-11,0.0
1956-12,0.0
1957-01,0.0
1957-02,0.0
1957-03,0.0
1957-04,0.0
1957-05,0.0
1957-06,0.0
1957-07,0.0
1957-08,0.0
1957-09,0.007526153383005946
1957-10,0.0
1957-11,0.0
1957-12,0.0
1958-01,0.0
1958-02,0.0
1958-03,0.0
1958-04,0.006674676278200507
1958-05,0.0
1958-06,0.0
1958-07,0.0
1958-08,0.0
1958-09,0.0
1958-10,0.0
1958-11,0.0
1958-12,0.0
1959-01,0.0012122828498345234
1959-02,0.0
1959-03,0.0
1959-04,0.0
1959-05,0.0
1959-06,0.0
1959-07,0.0
1959-08,0.0
1959-09,0.0
1959-10,0.0
1959-11,0.0
1959-12,0.0
1960-01,0.0
1960-02,0.0
1960-03,0.0
1960-04,0.0
1960-05,0.0
1960-06,0.0
1960-07,0.0
1960-08,0.0
1960-09,0.0
1960-10,0.0
1960-11,0.0
1960-12,0.0
1961-01,0.0
1961-02,0.0
1961-03,0.0
1961-04,0.0
1961-05,0.0
1961-06,0.0
1961-07,0.0
1961-08,0.0
1961-09,0.0
1961-10,0.0
1961-11,0.0
1961-12,0.0
1962-01,0.0
1962-02,0.0
1962-03,0.0
1962-04,0.0
1962-05,0.0
1962-06,0.0
1962-07,0.0
1962-08,0.0
1962-09,0.0
1962-10,0.0
1962-11,0.0
1962-12,0.0
1963-01,0.0
1963-02,0.0
1963-03,0.0
1963-04,0.0
1963-05,0.0
1963-06,0.0
1963-07,0.0
1963-08,0.0
1963-09,0.0
1963-10,0.0
1963-11,0.0
1963-12,0.0
1964-01,0.0
1964-02,0.0
1964-03,0.0
1964-04,0.0
1964-05,0.0
1964-06,0.0
1964-07,0.0
1964-08,0.0
1964-09,0.0
1964-10,0.0
1964-11,0.0
1964-12,0.0
1965-01,0.0
1965-02,0.0
1965-03,0.0
1965-04,0.0
1965-05,0.0
1965-06,0.0
1965-07,0.0
1965-08,0.0
1965-09,0.0
1965-10,0.0
1965-11,0.0
1965-12,0.0
1966-01,0.0
1966-02,0.0
1966-03,0.0
1966-04,0.0
1966-05,0.0
1966-06,0.0
1966-07,0.0
1966-08,0.0
1966-09,0.0
1966-10,0.0
1966-11,0.0
1966-12,0.0
1967-01,0.0
1967-02,0.0
1967-03,0.0
1967-04,0.0
1967-05,0.0
1967-06,0.0
1967-07,0.0
1967-08,0.0
1967-09,0.0
1967-10,0.0
1967-11,0.0
1967-12,0.0
1968-01,0.0
1968-02,0.0
1968-03,0.0
1968-04,0.0
1968-05,0.0
1968-06,0.0
1968-07,0.0
1968-08,0.0
1968-09,0.0
1968-10,0.0
1968-11,0.0
1968-12,0.0
1969-01,0.0
1969-02,0.0
1969-03,0.0
1969-04,0.0
1969-05,0.0
1969-06,0.0
1969-07,0.0
1969-08,0.0
1969-09,0.0
1969-10,0.0
1969-11,0.0
1969-12,0.0
1970-01,0.0031399967553366864
1970-02,0.0
1970-03,0.0
1970-04,0.0
1970-05,0.0
1970-06,0.0
1970-07,0.0
1970-08,0.0
1970-09,0.0
1970-10,0.0
1970-11,0.0
1970-12,0.0
1971-01,0.0
1971-02,0.0
1971-03,0.0
1971-04,0.0
1971-05,0.0
1971-06,0.0
1971-07,0.0
1971-08,0.0
1971-09,0.0
1971-10,0.0
1971-11,0.0
1971-12,0.0
1972-01,0.0
1972-02,0.0
1972-03,0.0
1972-04,0.0
1972-05,0.0
1972-06,0.0
1972-07,0.0
1972-08,0.0
1972-09,0.002883090673201672
1972-10,0.0
1972-11,0.0
1972-12,0.0
1973-01,0.0005784626775880421
1973-02,0.0
1973-03,0.0
1973-04,0.0
1973-05,0.0
1973-06,0.0
1973-07,0.003066638044711583
1973-08,0.0
1973-09,0.0
1973-10,0.0
1973-11,0.0
1973-12,0.0
1974-01,0.0
1974-02,0.0
1974-03,0.0
1974-04,0.0057141224536441815
1974-05,0.0
1974-06,0.0
1974-07,0.0
1974-08,0.0
1974-09,0.0
1974-10,0.0
1974-11,0.0
1974-12,0.0
1975-01,0.0005309546564723373
1975-02,0.0
1975-03,0.0
1975-04,0.0
1975-05,0.0
1975-06,0.0
1975-07,0.0
1975-08,0.0
1975-09,0.0
1975-10,0.0
1975-11,0.0
1975-12,0.0017152364453439908
1976-01,0.0004882073514262978
1976-02,0.0
1976-03,0.0
1976-04,0.0
1976-05,0.0
1976-06,0.0
1976-07,0.0
1976-08,0.0
1976-09,0.002630678978244285
1976-10,0.0
1976-11,0.0
1976-12,0.0
1977-01,0.0004610610859832819
1977-02,0.0
1977-03,0.0
1977-04,0.0
1977-05,0.0
1977-06,0.0
1977-07,0.0
1977-08,0.0
1977-09,0.0
1977-10,0.0
1977-11,0.0
1977-12,0.0
1978-01,0.0
1978-02,0.0
1978-03,0.0
1978-04,0.0
1978-05,0.0
1978-06,0.0
1978-07,0.0
1978-08,0.0
1978-09,0.0
1978-10,0.0
1978-11,0.0
1978-12,0.0
1979-01,0.0
1979-02,0.0
1979-03,0.0
1979-04,0.0
1979-05,0.0
1979-06,0.0
1979-07,0.002554343661396204
1979-08,0.0
1979-09,0.0
1979-10,0.0024204870019847993
1979-11,0.0
1979-12,0.0
1980-01,0.00039087387672619676
1980-02,0.0
1980-03,0.0
1980-04,0.0
1980-05,0.0
1980-06,0.0
1980-07,0.0
1980-08,0.0
1980-09,0.0
1980-10,0.0022616247512212773
1980-11,0.0
1980-12,0.0
1981-01,0.0
1981-02,0.0
1981-03,0.0
1981-04,0.0
1981-05,0.0
1981-06,0.0
1981-07,0.0
1981-08,0.0
1981-09,0.0
1981-10,0.0
1981-11,0.0
1981-12,0.0
1982-01,0.0003616466495246155
1982-02,0.0
1982-03,0.0
1982-04,0.0
1982-05,0.0
1982-06,0.0
1982-07,0.0
1982-08,0.0
1982-09,0.0
1982-10,0.0
1982-11,0.004816027740319784
1982-12,0.0
1983-01,0.0
1983-02,0.0
1983-03,0.0
1983-04,0.0
1983-05,0.0
1983-06,0.0
1983-07,0.0
1983-08,0.002482806564540557
1983-09,0.0
1983-10,0.0
1983-11,0.0
1983-12,0.0
1984-01,0.00032397373220979244
1984-02,0.0
1984-03,0.0
1984-04,0.0
1984-05,0.0
1984-06,0.0
1984-07,0.0
1984-08,0.0
1984-09,0.0
1984-10,0.0
1984-11,0.0
1984-12,0.0
1985-01,0.0
1985-02,0.0
1985-03,0.0
1985-04,0.0
1985-05,0.0
1985-06,0.00186926369702974
1985-07,0.0
1985-08,0.0
1985-09,0.0
1985-10,0.0
1985-11,0.0
1985-12,0.0
1986-01,0.0
1986-02,0.0
1986-03,0.0
1986-04,0.0
1986-05,0.0
1986-06,0.0035792261713017645
1986-07,0.0
1986-08,0.0
1986-09,0.0
1986-10,0.0018833810456531565
1986-11,0.0
1986-12,0.0
1987-01,0.0
1987-02,0.0
1987-03,0.0
1987-04,0.0
1987-05,0.0
1987-06,0.0
1987-07,0.0
1987-08,0.0
1987-09,0.0
1987-10,0.0
1987-11,0.0
1987-12,0.0
1988-01,0.0002601091417958976
1988-02,0.0
1988-03,0.0015508444347947456
1988-04,0.001772421127259837
1988-05,0.0
1988-06,0.0015484190641355177
1988-07,0.0
1988-08,0.0
1988-09,0.0
1988-10,0.0
1988-11,0.001930837404182194
1988-12,0.0
1989-01,0.0
1989-02,0.007798030997173214
1989-03,0.0014519267067398438
1989-04,0.0
1989-05,0.0017508841965192424
1989-06,0.0
1989-07,0.001592356687898089
1989-08,0.0
1989-09,0.0
1989-10,0.0
1989-11,0.0017875656930392192
1989-12,0.0
1990-01,0.0002353046371484843
1990-02,0.0
1990-03,0.0
1990-04,0.0015686028454455618
1990-05,0.0
1990-06,0.0014625656326327644
1990-07,0.0
1990-08,0.0017373477649021004
1990-09,0.0
1990-10,0.0
1990-11,0.0
1990-12,0.0010348967173076128
1991-01,0.0013727464079802325
1991-02,0.0017059897299418257
1991-03,0.0054152113286221
1991-04,0.0014714537963507945
1991-05,0.0015754730357789928
1991-06,0.005570099704784715
1991-07,0.0
1991-08,0.0
1991-09,0.0
1991-10,0.0029101068009195936
1991-11,0.0
1991-12,0.0
1992-01,0.0016162101257873253
1992-02,0.0016373311502251332
1992-03,0.003685232046777879
1992-04,0.0041437036423155015
1992-05,0.001483591478250549
1992-06,0.0
1992-07,0.0013692440403653143
1992-08,0.0
1992-09,0.0012229573554770144
1992-10,0.0026908846283215607
1992-11,0.0
1992-12,0.0009963831292408559
1993-01,0.0004650351682846015
1993-02,0.0
1993-03,0.0011371906841339157
1993-04,0.0012815912236633004
1993-05,0.0013724010155767516
1993-06,0.0024753087947721477
1993-07,0.0
1993-08,0.0014875418371141688
1993-09,0.0
1993-10,0.0
1993-11,0.004394896060708165
1993-12,0.0019025875190258753
1994-01,0.0024779239502613084
1994-02,0.0015110990223189324
1994-03,0.0034006279826341262
1994-04,0.005203996669442132
1994-05,0.0025604588342230928
1994-06,0.004546281142025823
1994-07,0.0026504810623128095
1994-08,0.003024986387561256
1994-09,0.0010682048816963094
1994-10,0.005260043395358012
1994-11,0.0027385630759540467
1994-12,0.0009054854307394193
1995-01,0.0024194275634384903
1995-02,0.006796987575106712
1995-03,0.003137123675872382
1995-04,0.00342219636562746
1995-05,0.0035925132024860196
1995-06,0.0032816294384038153
1995-07,0.0011939728251784988
1995-08,0.0014135074774545558
1995-09,0.003175745770965215
1995-10,0.003549161806286748
1995-11,0.0038680729260682327
1995-12,0.0017488020705816517
1996-01,0.0018761686967506842
1996-02,0.003999840006399744
1996-03,0.0030677983433888946
1996-04,0.004271496305155696
1996-05,0.005938524395458216
1996-06,0.003075377502588443
1996-07,0.009266552379187323
1996-08,0.0
1996-09,0.002048005242893422
1996-10,0.0044188153156138835
1996-11,0.001212650368645712
1996-12,0.004165555851772861
1997-01,0.003848880785981971
1997-02,0.005047764471309769
1997-03,0.0030442944847531585
1997-04,0.0
1997-05,0.0053943833680372
1997-06,0.0061421288618635226
1997-07,0.003258992102375805
1997-08,0.005026704366949419
1997-09,0.003763076691502973
1997-10,0.002227146691016804
1997-11,0.001198925762516785
1997-12,0.010526230556837596
1998-01,0.0027292895659259894
1998-02,0.00488334900074471
1998-03,0.000984697796246332
1998-04,0.005910747709585263
1998-05,0.0010658480953294536
1998-06,0.0038345396155874036
1998-07,0.0053661311267802145
1998-08,0.006077697282053776
1998-09,0.002762787099626103
1998-10,0.0022088708252341405
1998-11,0.005748117491521527
1998-12,0.0038365035641118113
1999-01,0.004094197741952465
1999-02,0.0012385127938371603
1999-03,0.005594249111912954
1999-04,0.0019996600577901757
1999-05,0.004249848599143655
1999-06,0.0037267543696194987
1999-07,0.008470717787448514
1999-08,0.004672460517708626
1999-09,0.004529026531037419
1999-10,0.0021254210990552503
1999-11,0.0010754307099993547
1999-12,0.005169561621174525
2000-01,0.004684541663142416
2000-02,0.0009913652090293543
2000-03,0.008731184297838158
2000-04,0.0072806698216235895
2000-05,0.004023618641425165
2000-06,0.008610594475442584
2000-07,0.013544236443670487
2000-08,0.0034944263899080964
2000-09,0.012815802739164238
2000-10,0.0029615297288225944
2000-11,0.006207260425611157
2000-12,0.002806288893410132
2001-01,0.009325898341276426
2001-02,0.012061800278517934
2001-03,0.007460706943431261
2001-04,0.007590901039953442
2001-05,0.003899585669022666
2001-06,0.004108902347826801
2001-07,0.004954370249997523
2001-08,0.005259171995960956
2001-09,0.008435117079425063
2001-10,0.009921261262886366
2001-11,0.0019718809772642123
2001-12,0.019527436047646944
2002-01,0.008722141641119405
2002-02,0.008555692208972782
2002-03,0.011105910724343363
2002-04,0.0026074712743581275
2002-05,0.0027045544697270204
2002-06,0.0066263014470185795
2002-07,0.012215404564802721
2002-08,0.005010923813914333
2002-09,0.0064794816414686825
2002-10,0.00959709644209461
2002-11,0.005550313592717989
2002-12,0.013347146570736698
2003-01,0.010085564146412727
2003-02,0.0069294581163752995
2003-03,0.0058412067933235005
2003-04,0.007898894154818325
2003-05,0.003422079255355554
2003-06,0.005306849626625223
2003-07,0.004385657146866886
2003-08,0.006422548650806029
2003-09,0.004462037621351487
2003-10,0.008078392722983834
2003-11,0.008261276642617173
2003-12,0.005837438998762463
2004-01,0.012489348482860345
2004-02,0.019289277791903762
2004-03,0.004556876326376502
2004-04,0.004220923115885444
2004-05,0.005104086915308615
2004-06,0.005586280096084017
2004-07,0.0066432823129251705
2004-08,0.007757530622852134
2004-09,0.008182445148394488
2004-10,0.002958895030239907
2004-11,0.004573031310021036
2004-12,0.0032605328797569817
2005-01,0.0071171844418348095
2005-02,0.0025201612903225806
2005-03,0.005208638526997025
2005-04,0.005081107173253052
2005-05,0.002137848469300496
2005-06,0.00476769410474624
2005-07,0.009885679181465764
2005-08,0.008233532934131737
2005-09,0.0074082762793167105
2005-10,0.008503012028491632
2005-11,0.005009302991269501
2005-12,0.007146138532999847
2006-01,0.008572209983767226
2006-02,0.0075349432995516705
2006-03,0.0039800768723418775
2006-04,0.007090644217257339
2006-05,0.006500809350764171
2006-06,0.011451755390504859
2006-07,0.006452029163171818
2006-08,0.004651131886166869
2006-09,0.006526527615369973
2006-10,0.00775687730282295
2006-11,0.004166989112252733
2006-12,0.007362956963516547
2007-01,0.008377675778869978
2007-02,0.008352067484705277
2007-03,0.009280120435340761
2007-04,0.006995754115386892
2007-05,0.006438848499748299
2007-06,0.01052485540283884
2007-07,0.009736624312350908
2007-08,0.011834319526627219
2007-09,0.01173095064691305
2007-10,0.0041820881165966165
2007-11,0.009210965654611816
2007-12,0.0032270209218523103
2008-01,0.010590804938554643
2008-02,0.0038139310187009752
2008-03,0.009956523182104809
2008-04,0.00818778689237666
2008-05,0.00825725477243522
2008-06,0.00902895919860859
2008-07,0.005915950478116361
2008-08,0.011928580336277524
2008-09,0.015896913193502837
2008-10,0.020530939648586707
2008-11,0.00848915651740843
2008-12,0.012129494483101593
2009-01,0.011679896605625562
2009-02,0.010222916370864688
2009-03,0.012715055603916236
2009-04,0.006574938962649964
2009-05,0.010906963600487839
2009-06,0.011033405757740358
2009-07,0.009574738011231168
2009-08,0.009785214540828807
2009-09,0.01593007986567068
2009-10,0.011392266403768211
2009-11,0.015921931176168462
2009-12,0.014042819798215481
2010-01,0.011784140492901406
2010-02,0.00740711196704405
2010-03,0.008069962326017983
2010-04,0.00829766791859551
2010-05,0.014449048460244142
2010-06,0.012546657884006149
2010-07,0.008387854386847844
2010-08,0.013634526516719338
2010-09,0.013718960851074444
2010-10,0.006334700220869882
2010-11,0.01884481296523132
2010-12,0.012651527006016133
2011-01,0.01205551667594669
2011-02,0.011685863661536742
2011-03,0.011063986723215931
2011-04,0.010210767254069416
2011-05,0.014240377573439662
2011-06,0.014916412155384265
2011-07,0.009327322392236114
2011-08,0.012660173806100395
2011-09,0.0172907548495164
2011-10,0.013661910123475403
2011-11,0.015266734610512592
2011-12,0.00969255830386483
2012-01,0.01588504931499292
2012-02,0.011602532922187166
2012-03,0.01421177033779134
2012-04,0.011615471808448855
2012-05,0.010378557899379881
2012-06,0.019631626550372653
2012-07,0.014259854153380574
2012-08,0.013116588987311885
2012-09,0.011708770933863185
2012-10,0.008289891115468618
2012-11,0.006345557933181275
2012-12,0.014388489208633093
2013-01,0.015131653610132946
2013-02,0.011079546713584854
2013-03,0.010883532162592949
2013-04,0.009876578047894349
2013-05,0.007859134372485544
2013-06,0.01826700268930873
2013-07,0.015385178944283675
2013-08,0.010914206254244413
2013-09,0.012512632946725059
2013-10,0.01866436574813509
2013-11,0.013710235921521203
2013-12,0.015698111544721716
2014-01,0.013666958066699608
2014-02,0.009255519655358103
2014-03,0.012713390731938157
2014-04,0.008693994790290815
2014-05,0.011964626932375225
2014-06,0.016982627401154818
2014-07,0.010860121633362294
2014-08,0.014527548820210113
2014-09,0.011705911485300076
2014-10,0.017486721021224505
2014-11,0.013677060063335309
2014-12,0.013944300267265756
2015-01,0.01887220372709469
2015-02,0.011658786190815467
2015-03,0.013097137100159516
2015-04,0.008533907512136202
2015-05,0.011761246692149369
2015-06,0.016532950169688188
2015-07,0.011134733758077033
2015-08,0.018370871146709777
2015-09,0.012639623750734862
2015-10,0.013035438202928427
2015-11,0.011939412322764263
2015-12,0.012172665946635032
2016-01,0.015917109756051342
2016-02,0.012667707405765297
2016-03,0.011963712018861814
2016-04,0.01005482673578429
2016-05,0.010519839460874167
2016-06,0.014855509151554222
2016-07,0.010647726240694984
2016-08,0.016083882580812954
2016-09,0.012800750977390673
2016-10,0.014267487961807032
2016-11,0.010116554975812236
2016-12,0.016935653670459645
2017-01,0.016819708493427173
2017-02,0.014040797517298982
2017-03,0.013166123564069647
2017-04,0.012996158577313543
2017-05,0.018015081196544536
2017-06,0.015757295627875707
2017-07,0.015472494470485584
2017-08,0.013053562104598496
2017-09,0.015306866222848534
2017-10,0.013949483628597402
2017-11,0.013300219197843318
2017-12,0.01468770044527902
2018-01,0.018198647876146425
2018-02,0.013301134734583246
2018-03,0.014074705408596518
2018-04,0.01490010507143059
2018-05,0.014212657534388171
2018-06,0.018083947091537652
2018-07,0.011770891370367173
2018-08,0.01966204086285014
2018-09,0.013062085278792398
2018-10,0.014622818581019147
2018-11,0.015923365643442985
2018-12,0.01797118311523975
2019-01,0.02207894525724371
2019-02,0.018103807230660608
2019-03,0.02691059364769587
2019-04,0.02060502091649216
2019-05,0.01580889639745925
2019-06,0.017798080773623246
2019-07,0.018616351058975238
2019-08,0.019866507390598757
2019-09,0.020598014082772672
2019-10,0.017910982417385594
2019-11,0.015728857793649038
2019-12,0.017686826237895123
2020-01,0.021871699991744206
2020-02,0.014500591780907816
2020-03,0.02072100644888466
2020-04,0.019026615640742903
2020-05,0.017061187412532597
2020-06,0.020038481666734758
2020-07,0.02005893604921677
2020-08,0.018388733223154173
2020-09,0.023674606963029116
2020-10,0.017786835888646997
2020-11,0.014953257225561577
2020-12,0.019542508643565538
2021-01,0.019958324704009368
2021-02,0.024788025925358878
2021-03,0.023614432541437705
2021-04,0.02406949966037528
2021-05,0.018627414456050085
2021-06,0.022428948295933955
2021-07,0.019875127983778683
2021-08,0.02191459816004166
2021-09,0.020661500061800023
2021-10,0.020532781031281245
2021-11,0.016320148171763867
2021-12,0.026814125338920563
2022-01,0.021727097600468277
2022-02,0.02600358324605831
2022-03,0.01337513154054986
2022-04,0.025134135271500588
2022-05,0.022969523798208772
2022-06,0.029505566274806223
2022-07,0.021864061700783297
2022-08,0.029883598232539735
2022-09,0.02053073757575212
2022-10,0.020210523192966
2022-11,0.019676393598144798
2022-12,0.02903054832803315
2023-01,0.02878526194588371
2023-02,0.0312970318447299
2023-03,0.0064166639930566685
2023-04,0.025282232266319937
2023-05,0.02402258122635277
2023-06,0.04009716568988106
2023-07,0.034986212422738784
2023-08,0.03953362127970922
2023-09,0.03310015718149506
2023-10,0.03199200199950013
2023-11,0.024969401658083736
2023-12,0.03598622810785907
2024-01,0.03159363928585904
2024-02,0.036252825130872704
2024-03,0.03307936914441812
2024-04,0.03302023288140588
2024-05,0.03814852492370295
2024-06,0.03694384380515382
2024-07,0.03329209003965877
2024-08,0.04434743044076738
2024-09,0.03436460512399617
2024-10,0.030290341835416536
2024-11,0.03041248210276685
2024-12,0.029520754834490705
